county,city,month,week,weekly_pollutant_mean,first_max_value,weekly_aqi_avg,local_site_name,year
Kittitas,Ellensburg,4,18,1.8527777777777779,5.0,9.097222222222221,1,2024
Kittitas,Ellensburg,5,18,2.9868518222222225,14.0,15.09351848888889,1,2024
Kittitas,Ellensburg,5,19,3.8917989523809524,19.0,19.485449746031744,1,2024
Kittitas,Ellensburg,5,20,2.9898320634920634,11.0,15.319990793650794,1,2024
Kittitas,Ellensburg,5,21,2.588095222222222,11.0,13.242063476190475,1,2024
Kittitas,Ellensburg,5,22,2.5647664888888886,12.0,13.089210933333334,1,2024
Kittitas,Ellensburg,6,22,2.6004629444444443,8.0,12.733796277777778,1,2024
Kittitas,Ellensburg,6,23,4.389153428571428,29.0,21.951058190476193,1,2024
Kittitas,Ellensburg,6,24,2.576863349206349,10.0,12.989561761904762,1,2024
Kittitas,Ellensburg,6,25,4.118783063492064,35.0,20.6521163968254,1,2024
Kittitas,Ellensburg,6,26,2.963888888888889,23.0,14.938492063492063,1,2024
Kittitas,Ellensburg,7,27,3.261640206349206,15.0,16.36640211111111,1,2024
Kittitas,Ellensburg,7,28,5.4218254126984124,16.0,27.529761920634922,1,2024
Kittitas,Ellensburg,7,29,7.391741412698413,53.0,36.50920173015873,1,2024
Kittitas,Ellensburg,7,30,6.4332010634920636,40.0,31.322089952380953,1,2024
Kittitas,Ellensburg,7,31,2.3691358148148147,9.0,12.117283962962963,1,2024
Kittitas,Ellensburg,8,31,9.054861138888889,30.0,40.78819447222222,1,2024
Kittitas,Ellensburg,8,32,10.906481492063492,24.0,47.693783079365076,1,2024
Kittitas,Ellensburg,8,33,5.59074073015873,39.0,28.054232793650794,1,2024
Kittitas,Ellensburg,8,34,2.6653324126984126,9.0,13.509776857142857,1,2024
Kittitas,Ellensburg,8,35,3.3371913703703706,10.0,16.818672851851854,1,2024
Kittitas,Ellensburg,9,35,4.803703666666667,10.0,24.537037,1,2024
Kittitas,Ellensburg,9,36,9.506613761904761,30.0,37.88756614285714,1,2024
Kittitas,Ellensburg,9,37,2.0909420317460317,24.0,10.64967219047619,1,2024
Kittitas,Ellensburg,9,38,2.3043363492063493,13.0,11.815447460317461,1,2024
Kittitas,Ellensburg,9,39,1.9632275238095238,10.0,9.747354507936508,1,2024
Kittitas,Ellensburg,9,40,1.4064814444444442,6.0,7.2731481111111105,1,2024
Kittitas,Ellensburg,10,40,3.1385802407407404,10.0,15.760802462962964,1,2024
Kittitas,Ellensburg,10,41,4.764947079365079,16.0,23.90145501587302,1,2024
Kittitas,Ellensburg,10,42,4.379444449999999,14.0,19.77944445,1,2024
Kittitas,Ellensburg,10,43,4.347751333333334,17.0,21.56679895238095,1,2024
Kittitas,Ellensburg,10,44,4.603935194444444,12.0,23.403935194444443,1,2024
Kittitas,Ellensburg,11,44,2.3348765185185183,9.0,11.520061703703705,1,2024
Kittitas,Ellensburg,11,45,11.189550253968253,32.0,42.00859787301587,1,2024
Kittitas,Ellensburg,11,46,6.035001158730158,25.0,29.120715444444443,1,2024
Kittitas,Ellensburg,11,47,5.805515285714286,26.0,29.348372428571427,1,2024
Kittitas,Ellensburg,11,48,5.922067907407408,28.0,29.847993833333334,1,2024
Kittitas,Ellensburg,12,1,6.855092611111111,35.0,34.5439815,1,2024
Kittitas,Ellensburg,12,48,4.906481444444444,10.0,24.55092588888889,1,2024
Kittitas,Ellensburg,12,49,4.333068793650794,16.0,21.81878307936508,1,2024
Kittitas,Ellensburg,12,50,6.976587301587301,24.0,34.43055555555556,1,2024
Kittitas,Ellensburg,12,51,8.489774571428573,38.0,39.169139650793646,1,2024
Kittitas,Ellensburg,12,52,5.004629619047619,17.0,25.19510580952381,1,2024
Okanogan,Nespelem Community,10,41,1.980764152173913,9.2,9.511198934782609,1,2024
Okanogan,Nespelem Community,10,42,2.2608465714285715,11.6,11.556084666666667,1,2024
Okanogan,Nespelem Community,10,43,1.3162209523809525,10.8,7.386062222222222,1,2024
Okanogan,Nespelem Community,10,44,1.2517763888888889,9.8,7.918443055555555,1,2024
Okanogan,Nespelem Community,11,44,3.3691358148148147,12.7,16.67283951851852,1,2024
Okanogan,Nespelem Community,11,45,9.216071428571428,30.0,36.96210317460318,1,2024
Okanogan,Nespelem Community,11,46,3.277314825396825,11.7,16.496362444444443,1,2024
Okanogan,Nespelem Community,11,47,5.791269825396826,33.4,28.076984111111113,1,2024
Okanogan,Nespelem Community,11,48,5.1348485,35.7,23.969631108695655,1,2024
Okanogan,Nespelem Community,12,48,13.901388888888889,46.5,54.87916666666667,1,2024
Okanogan,Nespelem Community,12,49,7.288972285714285,61.7,31.288972285714284,1,2024
Okanogan,Nespelem Community,12,50,4.7329167,11.1,23.6929167,1,2024
Okanogan,Nespelem Community,12,51,3.9881335185185183,14.9,20.15109648148148,1,2024
Okanogan,Nespelem Community,12,52,3.2509435090909093,15.8,16.10912532727273,1,2024
Okanogan,Not in a city,1,1,11.947222238095238,61.0,47.8075396984127,1,2024
Okanogan,Not in a city,1,2,6.919841285714286,21.0,35.05952382539682,1,2024
Okanogan,Not in a city,1,3,15.275661365079365,86.0,57.19312168253968,1,2024
Okanogan,Not in a city,1,4,13.176190492063492,56.0,53.27777779365079,1,2024
Okanogan,Not in a city,1,5,11.727724454545456,25.0,43.50954263636363,1,2024
Okanogan,Not in a city,2,5,5.807175916666667,31.0,28.207175916666667,1,2024
Okanogan,Not in a city,2,6,11.548015857142857,48.0,47.38293649206349,1,2024
Okanogan,Not in a city,2,7,11.603439142857143,52.0,47.89550263492064,1,2024
Okanogan,Not in a city,2,8,7.305745349206349,34.0,35.99145963492064,1,2024
Okanogan,Not in a city,2,9,4.682175916666667,41.0,23.41550925,1,2024
Okanogan,Not in a city,3,9,7.076234592592592,48.0,35.16512348148148,1,2024
Okanogan,Not in a city,3,10,7.534776333333333,32.0,35.38239538095238,1,2024
Okanogan,Not in a city,3,11,7.746296285714285,55.0,36.03835977777778,1,2024
Okanogan,Not in a city,3,12,6.349419142857143,30.0,31.31449850793651,1,2024
Okanogan,Not in a city,3,13,5.333068777777778,20.0,26.882275126984126,1,2024
Okanogan,Not in a city,4,14,4.0205486666666665,21.0,20.26181850793651,1,2024
Okanogan,Not in a city,4,15,3.777645507936508,21.0,19.21891534920635,1,2024
Okanogan,Not in a city,4,16,4.878900723404255,22.0,24.16400710638298,1,2024
Okanogan,Not in a city,4,17,3.306464238095238,14.0,16.627099158730157,1,2024
Okanogan,Not in a city,4,18,3.0046296111111115,12.0,15.00462961111111,1,2024
Okanogan,Not in a city,5,18,3.137699243243243,10.0,15.764726270270272,1,2024
Okanogan,Not in a city,5,19,4.421203567567567,14.0,21.999581945945945,1,2024
Okanogan,Not in a city,5,20,2.621141015873016,12.0,13.376696571428573,1,2024
Okanogan,Not in a city,5,21,2.7239935555555554,9.0,13.642512074074075,1,2024
Okanogan,Not in a city,5,22,2.0197703928571427,8.0,9.734056107142857,1,2024
Okanogan,Not in a city,6,22,2.1564815,8.0,10.912037055555555,1,2024
Okanogan,Not in a city,6,23,2.746267523809524,9.0,13.895473873015872,1,2024
Okanogan,Not in a city,6,24,3.347492523809524,13.0,16.757016333333333,1,2024
Okanogan,Not in a city,6,25,3.333730158730159,20.0,16.75595238095238,1,2024
Okanogan,Not in a city,6,26,2.434466317460317,12.0,12.212244095238097,1,2024
Okanogan,Not in a city,7,27,4.761266396825397,48.0,24.02475846031746,1,2024
Okanogan,Not in a city,7,28,9.567763157894737,26.0,41.4625,1,2024
Okanogan,Not in a city,7,29,13.275402571428572,48.0,53.79603749206349,1,2024
Okanogan,Not in a city,7,30,14.604761904761904,73.0,53.69047619047619,1,2024
Okanogan,Not in a city,7,31,10.03888888888889,34.0,42.00925925925926,1,2024
Okanogan,Not in a city,8,31,15.001157388888888,35.0,56.55671294444445,1,2024
Okanogan,Not in a city,8,32,13.431878301587302,31.0,53.81283068253968,1,2024
Okanogan,Not in a city,8,33,11.49126984126984,43.0,48.392857142857146,1,2024
Okanogan,Not in a city,8,34,4.535116174603174,42.0,22.8589256984127,1,2024
Okanogan,Not in a city,8,35,4.239110314814815,15.0,21.36503624074074,1,2024
Okanogan,Not in a city,9,35,5.509259222222222,13.0,28.17592588888889,1,2024
Okanogan,Not in a city,9,36,12.947222206349206,37.0,51.60119046031746,1,2024
Okanogan,Not in a city,9,37,3.644148936170213,26.0,16.18882978723404,1,2024
Okanogan,Not in a city,9,38,3.077758873015873,16.0,15.458711253968254,1,2024
Okanogan,Not in a city,9,39,3.2965579642857143,17.0,16.696557964285713,1,2024
Okanogan,Not in a city,10,40,4.424702392857143,13.0,21.796130964285712,1,2024
Okanogan,Not in a city,10,41,8.591402111111112,25.0,39.43584655555556,1,2024
Okanogan,Not in a city,10,42,8.630855837837837,31.0,39.42004502702703,1,2024
Okanogan,Not in a city,10,43,7.114090909090908,40.0,34.70681818181818,1,2024
Okanogan,Not in a city,10,44,7.3796296111111115,28.0,37.49074072222223,1,2024
Okanogan,Not in a city,11,44,13.073148185185186,35.0,51.53240744444445,1,2024
Okanogan,Not in a city,11,45,22.118362206349207,54.0,69.12788601587302,1,2024
Okanogan,Not in a city,11,46,10.804304936507936,74.0,44.25192398412699,1,2024
Okanogan,Not in a city,11,47,15.32037038095238,52.0,56.4378306984127,1,2024
Okanogan,Not in a city,11,48,8.288117296296296,32.0,39.44367285185185,1,2024
Okanogan,Not in a city,12,1,12.004629611111111,47.0,49.33796294444445,1,2024
Okanogan,Not in a city,12,48,9.210185222222222,22.0,46.36574077777778,1,2024
Okanogan,Not in a city,12,49,8.23604211111111,33.0,36.985248460317464,1,2024
Okanogan,Not in a city,12,50,13.447078444444443,51.0,53.307395904761904,1,2024
Okanogan,Not in a city,12,51,17.376455015873017,51.0,60.98280422222222,1,2024
Okanogan,Not in a city,12,52,12.991269857142857,48.0,50.08333334920635,1,2024
Pierce,Tacoma,1,1,6.784821428571429,35.0,31.23561507936508,3,2024
Pierce,Tacoma,1,2,5.295414329365079,39.0,23.35573178968254,3,2024
Pierce,Tacoma,1,3,9.666170634920634,50.0,42.316964285714285,3,2024
Pierce,Tacoma,1,4,3.9934883174603173,27.0,20.129996253968255,3,2024
Pierce,Tacoma,1,5,6.85547837962963,28.0,33.877700601851856,3,2024
Pierce,Tacoma,2,5,7.631365729166666,53.0,34.85358795138889,3,2024
Pierce,Tacoma,2,6,6.344708726190476,52.0,31.185978567460317,3,2024
Pierce,Tacoma,2,7,3.522091384920635,21.0,17.72844059126984,3,2024
Pierce,Tacoma,2,8,6.254629630952381,31.0,29.65145502777778,3,2024
Pierce,Tacoma,2,9,2.236277173611111,16.0,11.308499395833334,3,2024
Pierce,Tacoma,3,9,2.4142747037037036,15.0,12.199459888888889,3,2024
Pierce,Tacoma,3,10,6.9467967619047615,39.0,32.61663803174603,3,2024
Pierce,Tacoma,3,11,6.469742067460317,38.0,30.8506944484127,3,2024
Pierce,Tacoma,3,12,6.1806878293650795,27.0,29.707671956349206,3,2024
Pierce,Tacoma,3,13,3.6234418492063494,47.0,18.058362484126985,3,2024
Pierce,Tacoma,4,14,4.264660358851675,29.0,20.9919330861244,3,2024
Pierce,Tacoma,4,15,4.764987341269841,22.0,24.0253048015873,3,2024
Pierce,Tacoma,4,16,4.190930527777778,27.0,21.10521624206349,3,2024
Pierce,Tacoma,4,17,3.1645898341013825,18.0,15.894543751152074,3,2024
Pierce,Tacoma,4,18,1.7700413272727271,12.0,8.679132236363637,3,2024
Pierce,Tacoma,5,18,3.6542389444444443,27.0,18.49868338888889,3,2024
Pierce,Tacoma,5,19,5.724145307692307,64.0,27.38568376923077,3,2024
Pierce,Tacoma,5,20,3.7822036725663715,18.0,19.208752345132744,3,2024
Pierce,Tacoma,5,21,3.958360119047619,13.0,19.936137896825397,3,2024
Pierce,Tacoma,5,22,2.750001277777778,14.0,13.954445722222221,3,2024
Pierce,Tacoma,6,22,2.6553240833333334,10.0,13.299768527777779,3,2024
Pierce,Tacoma,6,23,5.2330443452380955,21.0,26.42669513888889,3,2024
Pierce,Tacoma,6,24,3.6522429246031747,17.0,18.410973083333335,3,2024
Pierce,Tacoma,6,25,3.986420242063492,24.0,20.319753575396824,3,2024
Pierce,Tacoma,6,26,2.897810265873016,18.0,14.866064234126984,3,2024
Pierce,Tacoma,7,27,10.969001611111112,423.0,39.032493674603174,3,2024
Pierce,Tacoma,7,28,6.389758360169491,27.0,31.40331768220339,3,2024
Pierce,Tacoma,7,29,3.7348614618644067,19.0,18.78231908898305,3,2024
Pierce,Tacoma,7,30,3.3836529246031746,22.0,17.174129115079364,3,2024
Pierce,Tacoma,7,31,1.1430136203703702,11.0,7.3874580648148145,3,2024
Pierce,Tacoma,8,31,4.523640055555556,38.0,22.72919561111111,3,2024
Pierce,Tacoma,8,32,6.46145832936508,21.0,31.73764880555556,3,2024
Pierce,Tacoma,8,33,3.99364073015873,24.0,20.1618946984127,3,2024
Pierce,Tacoma,8,34,3.5940612857142855,18.0,18.117870809523808,3,2024
Pierce,Tacoma,8,35,6.11358612037037,24.0,30.165437972222225,3,2024
Pierce,Tacoma,9,35,7.552893527777777,27.0,37.50844908333333,3,2024
Pierce,Tacoma,9,36,7.777992722222222,70.0,33.56529430952381,3,2024
Pierce,Tacoma,9,37,3.9088077301587303,16.0,19.804045825396823,3,2024
Pierce,Tacoma,9,38,5.329889865079364,52.0,26.691794626984127,3,2024
Pierce,Tacoma,9,39,2.985927785714286,17.0,15.604975404761905,3,2024
Pierce,Tacoma,9,40,5.383333333333334,23.0,27.049999999999997,3,2024
Pierce,Tacoma,10,40,6.391493046296296,36.0,31.565567120370368,3,2024
Pierce,Tacoma,10,41,9.14797828110599,161.0,38.784844640553,3,2024
Pierce,Tacoma,10,42,4.705671635944701,30.0,23.297376705069123,3,2024
Pierce,Tacoma,10,43,5.144593257936508,73.0,25.750942464285714,3,2024
Pierce,Tacoma,10,44,6.141116902777778,52.0,30.074450236111108,3,2024
Pierce,Tacoma,11,44,4.854668203703704,16.0,24.543557092592593,3,2024
Pierce,Tacoma,11,45,12.410553986175117,84.0,49.49811158986175,3,2024
Pierce,Tacoma,11,46,4.697930923404255,32.0,23.584739434042554,3,2024
Pierce,Tacoma,11,47,5.965642261904762,41.0,29.714848611111112,3,2024
Pierce,Tacoma,11,48,9.438715287037038,48.0,44.68315973148148,3,2024
Pierce,Tacoma,12,1,7.167881944444444,36.0,34.80121527777778,3,2024
Pierce,Tacoma,12,48,21.382175916666668,47.0,67.93773147222223,3,2024
Pierce,Tacoma,12,49,12.590534285714286,85.0,48.641327936507935,3,2024
Pierce,Tacoma,12,50,10.723851222222223,86.0,43.95877185714286,3,2024
Pierce,Tacoma,12,51,7.109490722222223,56.0,34.16028437301587,3,2024
Pierce,Tacoma,12,52,4.604993392857143,14.2,23.151025138888887,3,2024
Skagit,Anacortes,1,1,4.620105825396825,15.0,23.248677253968253,1,2024
Skagit,Anacortes,1,2,3.420933984126984,13.0,17.401886365079367,1,2024
Skagit,Anacortes,1,3,3.7466413492063495,13.0,18.959339761904765,1,2024
Skagit,Anacortes,1,4,2.3905363333333334,8.0,12.079425222222222,1,2024
Skagit,Anacortes,1,5,2.702469148148148,12.0,13.635802481481482,1,2024
Skagit,Anacortes,2,5,3.1639630714285714,10.0,15.849677357142857,1,2024
Skagit,Anacortes,2,6,4.389909285714285,12.0,22.205782301587302,1,2024
Skagit,Anacortes,2,7,4.260542253968254,21.0,21.555780349206348,1,2024
Skagit,Anacortes,2,8,4.579519317460318,13.0,23.37317011111111,1,2024
Skagit,Anacortes,2,9,2.656481472222222,8.0,13.189814805555555,1,2024
Skagit,Anacortes,3,9,2.5367845185185187,7.0,13.025673407407407,1,2024
Skagit,Anacortes,3,10,3.5776214603174603,12.0,18.053811936507934,1,2024
Skagit,Anacortes,3,11,4.680542289473684,14.0,22.975279131578947,1,2024
Skagit,Anacortes,3,12,4.468119184210527,13.0,21.39443497368421,1,2024
Skagit,Anacortes,3,13,3.2920446031746033,13.0,16.498393809523808,1,2024
Skagit,Anacortes,4,14,3.7066378095238095,10.0,18.703463206349205,1,2024
Skagit,Anacortes,4,15,4.203451174603175,10.0,21.295514666666666,1,2024
Skagit,Anacortes,4,16,3.5615136825396823,14.0,17.923418444444444,1,2024
Skagit,Anacortes,4,17,3.2742183650793653,8.0,16.493265984126985,1,2024
Skagit,Anacortes,4,18,2.308333333333333,6.0,11.819444444444445,1,2024
Skagit,Anacortes,5,18,3.507323244444444,9.0,17.818434355555556,1,2024
Skagit,Anacortes,5,19,5.792147666666667,15.0,29.347703222222222,1,2024
Skagit,Anacortes,5,20,3.3357744126984126,11.0,16.757996634920634,1,2024
Skagit,Anacortes,5,21,4.177040793650794,10.0,20.91354873015873,1,2024
Skagit,Anacortes,5,22,3.3071256,9.0,16.729347822222223,1,2024
Skagit,Anacortes,6,22,2.904166666666667,6.0,14.54861111111111,1,2024
Skagit,Anacortes,6,23,5.204894190476191,12.0,26.233465619047617,1,2024
Skagit,Anacortes,6,24,3.6921098730158732,46.0,18.574649555555556,1,2024
Skagit,Anacortes,6,25,4.491647777777778,11.0,22.726568412698413,1,2024
Skagit,Anacortes,6,26,2.9912096984126983,9.0,15.194384301587302,1,2024
Skagit,Anacortes,7,27,6.791185666666666,23.0,33.77531265079365,1,2024
Skagit,Anacortes,7,28,8.733692349206349,20.0,41.99083520634921,1,2024
Skagit,Anacortes,7,29,4.361497650793651,12.0,22.075783365079364,1,2024
Skagit,Anacortes,7,30,4.248641174603175,17.0,21.429593555555556,1,2024
Skagit,Anacortes,7,31,4.707098740740741,10.0,23.936728370370368,1,2024
Skagit,Anacortes,8,31,4.8294268888888885,13.0,24.31831577777778,1,2024
Skagit,Anacortes,8,32,5.74903626984127,17.0,28.834750555555555,1,2024
Skagit,Anacortes,8,33,5.334013619047619,56.0,26.883219968253968,1,2024
Skagit,Anacortes,8,34,4.461810285714286,13.0,22.722127746031745,1,2024
Skagit,Anacortes,8,35,6.037077296296296,15.0,30.45189211111111,1,2024
Skagit,Anacortes,9,35,6.0055555555555555,9.0,30.005555555555556,1,2024
Skagit,Anacortes,9,36,7.234725095238096,24.0,34.71409017460318,1,2024
Skagit,Anacortes,9,37,3.7187745555555556,9.0,18.82988566666667,1,2024
Skagit,Anacortes,9,38,4.592976222222222,13.0,22.992976222222225,1,2024
Skagit,Anacortes,9,39,4.150046,12.0,21.03893488888889,1,2024
Skagit,Anacortes,9,40,3.302020222222222,9.0,16.368686888888888,1,2024
Skagit,Anacortes,10,40,4.988482055555556,11.0,25.151445018518515,1,2024
Skagit,Anacortes,10,41,5.490033333333333,15.0,27.661461904761904,1,2024
Skagit,Anacortes,10,42,3.6044011587301585,13.0,18.055194809523808,1,2024
Skagit,Anacortes,10,43,4.07596373015873,19.0,20.520408174603173,1,2024
Skagit,Anacortes,10,44,3.480092583333333,8.0,17.724537027777778,1,2024
Skagit,Anacortes,11,44,3.3364197777777775,11.0,16.966049407407407,1,2024
Skagit,Anacortes,11,45,7.747713523809524,24.0,37.18263415873016,1,2024
Skagit,Anacortes,11,46,3.4919312222222225,16.0,17.663359793650795,1,2024
Skagit,Anacortes,11,47,2.805820111111111,11.0,14.158201063492063,1,2024
Skagit,Anacortes,11,48,6.020987648148148,15.0,30.450617277777777,1,2024
Skagit,Anacortes,12,1,2.6564814444444442,9.0,13.189814777777777,1,2024
Skagit,Anacortes,12,48,4.3,15.0,21.811111111111114,1,2024
Skagit,Anacortes,12,49,7.431349206349206,16.0,37.145634920634926,1,2024
Skagit,Anacortes,12,50,4.274218380952381,24.0,21.55675806349206,1,2024
Skagit,Anacortes,12,51,2.1054232539682536,9.0,10.524470873015872,1,2024
Skagit,Anacortes,12,52,2.335654142857143,10.0,11.821368428571429,1,2024
Snohomish,Darrington,1,1,7.519312174603174,47.0,34.617724873015874,1,2024
Snohomish,Darrington,1,2,9.319708984126985,69.0,37.611772476190474,1,2024
Snohomish,Darrington,1,3,11.31952861904762,42.0,47.1036556031746,1,2024
Snohomish,Darrington,1,4,6.648148126984127,26.0,33.37830685714286,1,2024
Snohomish,Darrington,1,5,3.236728407407407,17.0,16.362654333333335,1,2024
Snohomish,Darrington,2,5,5.853935166666667,32.0,29.542824055555556,1,2024
Snohomish,Darrington,2,6,5.429894174603175,22.0,27.271164015873016,1,2024
Snohomish,Darrington,2,7,5.720928206349206,41.0,27.43521392063492,1,2024
Snohomish,Darrington,2,8,4.261640222222223,34.0,20.287037047619048,1,2024
Snohomish,Darrington,2,9,4.204398166666667,18.0,21.1377315,1,2024
Snohomish,Darrington,3,9,6.836419777777778,24.0,34.24382718518519,1,2024
